userid,personality_id
2bcfea9f9f60d3364c655f4024fe0447,21
f805cf9589d118d8b804df78f0aa67da,4
f805cf9589d118d8b804df78f0aa67da,9
f805cf9589d118d8b804df78f0aa67da,10
f805cf9589d118d8b804df78f0aa67da,19
f805cf9589d118d8b804df78f0aa67da,24
78a44f948b616051b78a96446673284f,2
78a44f948b616051b78a96446673284f,9
78a44f948b616051b78a96446673284f,11
78a44f948b616051b78a96446673284f,19
78a44f948b616051b78a96446673284f,24
57a8b63ec0b31f086de797677fd927d3,1
57a8b63ec0b31f086de797677fd927d3,9
57a8b63ec0b31f086de797677fd927d3,11
57a8b63ec0b31f086de797677fd927d3,19
57a8b63ec0b31f086de797677fd927d3,24
1348b0f9ab1e2e6df45de039a0bb8e76,4
1348b0f9ab1e2e6df45de039a0bb8e76,9
1348b0f9ab1e2e6df45de039a0bb8e76,10
1348b0f9ab1e2e6df45de039a0bb8e76,17
1348b0f9ab1e2e6df45de039a0bb8e76,24
211eebbaac008418638f5ee4574b837b,4
211eebbaac008418638f5ee4574b837b,9
211eebbaac008418638f5ee4574b837b,14
211eebbaac008418638f5ee4574b837b,19
211eebbaac008418638f5ee4574b837b,24
afe7678b73293167567c7581f1b3a806,4
afe7678b73293167567c7581f1b3a806,6
afe7678b73293167567c7581f1b3a806,10
afe7678b73293167567c7581f1b3a806,19
afe7678b73293167567c7581f1b3a806,21
5e2f1d2c10bc29be38f94f3c857d6d39,4
5e2f1d2c10bc29be38f94f3c857d6d39,6
5e2f1d2c10bc29be38f94f3c857d6d39,11
5e2f1d2c10bc29be38f94f3c857d6d39,16
5e2f1d2c10bc29be38f94f3c857d6d39,21
8956adab5edbe41b7e130acf3c3b3d9d,4
8956adab5edbe41b7e130acf3c3b3d9d,9
8956adab5edbe41b7e130acf3c3b3d9d,11
8956adab5edbe41b7e130acf3c3b3d9d,19
8956adab5edbe41b7e130acf3c3b3d9d,24
9aac82e04d4398c2a310dbf22d6a08ab,4
9aac82e04d4398c2a310dbf22d6a08ab,5
9aac82e04d4398c2a310dbf22d6a08ab,11
9aac82e04d4398c2a310dbf22d6a08ab,19
9aac82e04d4398c2a310dbf22d6a08ab,22
6f1e7e818b0e55d1e49d6e86eb8308d1,4
6f1e7e818b0e55d1e49d6e86eb8308d1,9
6f1e7e818b0e55d1e49d6e86eb8308d1,14
6f1e7e818b0e55d1e49d6e86eb8308d1,16
6f1e7e818b0e55d1e49d6e86eb8308d1,24
8f9667ca74a33d1b680838e6e9105f91,1
8f9667ca74a33d1b680838e6e9105f91,9
8f9667ca74a33d1b680838e6e9105f91,10
8f9667ca74a33d1b680838e6e9105f91,16
8f9667ca74a33d1b680838e6e9105f91,21
b8f94d2c2cef94be47cf139f616bbd37,4
b8f94d2c2cef94be47cf139f616bbd37,6
b8f94d2c2cef94be47cf139f616bbd37,14
b8f94d2c2cef94be47cf139f616bbd37,17
b8f94d2c2cef94be47cf139f616bbd37,24
cdc60474a84852f28f42441686869c05,4
cdc60474a84852f28f42441686869c05,5
cdc60474a84852f28f42441686869c05,11
cdc60474a84852f28f42441686869c05,19
cdc60474a84852f28f42441686869c05,21
70fb05884ca321fcb20ce5d2ed9c8548,4
70fb05884ca321fcb20ce5d2ed9c8548,7
70fb05884ca321fcb20ce5d2ed9c8548,14
70fb05884ca321fcb20ce5d2ed9c8548,19
70fb05884ca321fcb20ce5d2ed9c8548,24
551bf81591ce13f7faead7faefe1b2bd,4
551bf81591ce13f7faead7faefe1b2bd,5
551bf81591ce13f7faead7faefe1b2bd,11
551bf81591ce13f7faead7faefe1b2bd,16
551bf81591ce13f7faead7faefe1b2bd,20
f0ab1bdcd4f15db06c11f084798745fa,4
f0ab1bdcd4f15db06c11f084798745fa,9
f0ab1bdcd4f15db06c11f084798745fa,11
f0ab1bdcd4f15db06c11f084798745fa,17
f0ab1bdcd4f15db06c11f084798745fa,24
9e78d4741b3acd246fb09b1115e06561,4
9e78d4741b3acd246fb09b1115e06561,9
9e78d4741b3acd246fb09b1115e06561,11
9e78d4741b3acd246fb09b1115e06561,19
9e78d4741b3acd246fb09b1115e06561,21
7482faca0abc48d05faec82b957da6e1,4
7482faca0abc48d05faec82b957da6e1,9
7482faca0abc48d05faec82b957da6e1,10
7482faca0abc48d05faec82b957da6e1,16
7482faca0abc48d05faec82b957da6e1,22
3c2aae3dbba15c9c3715493538de1a05,4
3c2aae3dbba15c9c3715493538de1a05,9
3c2aae3dbba15c9c3715493538de1a05,10
3c2aae3dbba15c9c3715493538de1a05,19
3c2aae3dbba15c9c3715493538de1a05,24
e67abcb71789c9c06fa7f7926e043401,4
e67abcb71789c9c06fa7f7926e043401,9
e67abcb71789c9c06fa7f7926e043401,14
e67abcb71789c9c06fa7f7926e043401,16
e67abcb71789c9c06fa7f7926e043401,24
cc3eee5cb5b1c7a08a776ffdfb6618c9,4
cc3eee5cb5b1c7a08a776ffdfb6618c9,9
cc3eee5cb5b1c7a08a776ffdfb6618c9,10
cc3eee5cb5b1c7a08a776ffdfb6618c9,16
cc3eee5cb5b1c7a08a776ffdfb6618c9,22
bf4b0889b0d61cadbc581292df218801,4
bf4b0889b0d61cadbc581292df218801,9
bf4b0889b0d61cadbc581292df218801,11
bf4b0889b0d61cadbc581292df218801,19
bf4b0889b0d61cadbc581292df218801,22
8a9d588a6624143f4c260be29cc73af7,4
8a9d588a6624143f4c260be29cc73af7,6
8a9d588a6624143f4c260be29cc73af7,14
8a9d588a6624143f4c260be29cc73af7,19
8a9d588a6624143f4c260be29cc73af7,24
f24448c354e7a5395f37a330fcce696a,4
f24448c354e7a5395f37a330fcce696a,6
f24448c354e7a5395f37a330fcce696a,12
f24448c354e7a5395f37a330fcce696a,19
f24448c354e7a5395f37a330fcce696a,22
8e329312be48f793c2f74742d74b6d3c,4
8e329312be48f793c2f74742d74b6d3c,7
8e329312be48f793c2f74742d74b6d3c,14
8e329312be48f793c2f74742d74b6d3c,16
8e329312be48f793c2f74742d74b6d3c,24
1a778dd18274536f415cc4ef5b0397b2,4
1a778dd18274536f415cc4ef5b0397b2,9
1a778dd18274536f415cc4ef5b0397b2,14
1a778dd18274536f415cc4ef5b0397b2,19
1a778dd18274536f415cc4ef5b0397b2,21
d873e81254ac67f3d124f34ed2479d71,4
d873e81254ac67f3d124f34ed2479d71,9
d873e81254ac67f3d124f34ed2479d71,14
d873e81254ac67f3d124f34ed2479d71,19
d873e81254ac67f3d124f34ed2479d71,22
f44d49d5c7195b2acef61ce3288e3f2c,4
f44d49d5c7195b2acef61ce3288e3f2c,6
f44d49d5c7195b2acef61ce3288e3f2c,12
f44d49d5c7195b2acef61ce3288e3f2c,16
f44d49d5c7195b2acef61ce3288e3f2c,24
f158307cd549d8fbeaf7db2ecbe23972,4
f158307cd549d8fbeaf7db2ecbe23972,6
f158307cd549d8fbeaf7db2ecbe23972,10
f158307cd549d8fbeaf7db2ecbe23972,19
f158307cd549d8fbeaf7db2ecbe23972,24
9f2a7be7307a257fba74ce8a62630299,1
9f2a7be7307a257fba74ce8a62630299,9
9f2a7be7307a257fba74ce8a62630299,10
9f2a7be7307a257fba74ce8a62630299,16
9f2a7be7307a257fba74ce8a62630299,22
5d8033d1cdb548abe2896620ba256583,4
5d8033d1cdb548abe2896620ba256583,9
5d8033d1cdb548abe2896620ba256583,10
5d8033d1cdb548abe2896620ba256583,16
5d8033d1cdb548abe2896620ba256583,24
97d24647a9aca86835b4c30981d55286,4
97d24647a9aca86835b4c30981d55286,9
97d24647a9aca86835b4c30981d55286,14
97d24647a9aca86835b4c30981d55286,16
97d24647a9aca86835b4c30981d55286,22
6f59fd6d777e136f9f02b17c2fa7c3fb,4
6f59fd6d777e136f9f02b17c2fa7c3fb,9
6f59fd6d777e136f9f02b17c2fa7c3fb,12
6f59fd6d777e136f9f02b17c2fa7c3fb,19
6f59fd6d777e136f9f02b17c2fa7c3fb,24
1d6dd34ee62ad00a12a9459b13d89168,4
1d6dd34ee62ad00a12a9459b13d89168,7
1d6dd34ee62ad00a12a9459b13d89168,11
1d6dd34ee62ad00a12a9459b13d89168,19
1d6dd34ee62ad00a12a9459b13d89168,24
1a7bd053e616cfb78935b932a9073149,4
1a7bd053e616cfb78935b932a9073149,9
1a7bd053e616cfb78935b932a9073149,11
1a7bd053e616cfb78935b932a9073149,16
1a7bd053e616cfb78935b932a9073149,21
9147a35886b370fc9ebaddccd9ed979c,4
9147a35886b370fc9ebaddccd9ed979c,6
9147a35886b370fc9ebaddccd9ed979c,14
9147a35886b370fc9ebaddccd9ed979c,19
9147a35886b370fc9ebaddccd9ed979c,20
d2137eb46d43c1acc0f1d475472b3ac8,4
d2137eb46d43c1acc0f1d475472b3ac8,7
d2137eb46d43c1acc0f1d475472b3ac8,10
d2137eb46d43c1acc0f1d475472b3ac8,16
d2137eb46d43c1acc0f1d475472b3ac8,24
041878034fe703d8f461afd053425b6b,4
041878034fe703d8f461afd053425b6b,6
041878034fe703d8f461afd053425b6b,11
041878034fe703d8f461afd053425b6b,16
041878034fe703d8f461afd053425b6b,21
4864f7b7406b738ab86b3cef47b76a71,4
4864f7b7406b738ab86b3cef47b76a71,6
4864f7b7406b738ab86b3cef47b76a71,14
4864f7b7406b738ab86b3cef47b76a71,17
4864f7b7406b738ab86b3cef47b76a71,24
686590db9fcc91b98f66ddf9e69d0dae,4
686590db9fcc91b98f66ddf9e69d0dae,6
686590db9fcc91b98f66ddf9e69d0dae,14
686590db9fcc91b98f66ddf9e69d0dae,16
686590db9fcc91b98f66ddf9e69d0dae,24
bf338aa3e3506ac30649335d98cdeb4b,4
bf338aa3e3506ac30649335d98cdeb4b,9
bf338aa3e3506ac30649335d98cdeb4b,10
bf338aa3e3506ac30649335d98cdeb4b,16
bf338aa3e3506ac30649335d98cdeb4b,22
eb230e26ab370fedbdfdf84807793431,4
eb230e26ab370fedbdfdf84807793431,9
eb230e26ab370fedbdfdf84807793431,10
eb230e26ab370fedbdfdf84807793431,17
eb230e26ab370fedbdfdf84807793431,24
a50f30b9863e7151951ef98550cf32f4,4
a50f30b9863e7151951ef98550cf32f4,9
a50f30b9863e7151951ef98550cf32f4,12
a50f30b9863e7151951ef98550cf32f4,19
a50f30b9863e7151951ef98550cf32f4,24
29b27a33d10dd4b4c6603a71c720462f,4
29b27a33d10dd4b4c6603a71c720462f,7
29b27a33d10dd4b4c6603a71c720462f,14
29b27a33d10dd4b4c6603a71c720462f,19
29b27a33d10dd4b4c6603a71c720462f,24
f0d8627aaa32db1d5af320bbed5d3e51,4
f0d8627aaa32db1d5af320bbed5d3e51,9
f0d8627aaa32db1d5af320bbed5d3e51,10
f0d8627aaa32db1d5af320bbed5d3e51,19
f0d8627aaa32db1d5af320bbed5d3e51,22
9a1502c32c669bd41ea20b2635abb742,4
9a1502c32c669bd41ea20b2635abb742,6
9a1502c32c669bd41ea20b2635abb742,10
9a1502c32c669bd41ea20b2635abb742,17
9a1502c32c669bd41ea20b2635abb742,24
b9550254ceb6a975646d3a6d43017d67,2
b9550254ceb6a975646d3a6d43017d67,7
b9550254ceb6a975646d3a6d43017d67,14
b9550254ceb6a975646d3a6d43017d67,19
b9550254ceb6a975646d3a6d43017d67,24
e9bf493396773dc267cecda6add66a34,4
e9bf493396773dc267cecda6add66a34,9
e9bf493396773dc267cecda6add66a34,10
e9bf493396773dc267cecda6add66a34,16
e9bf493396773dc267cecda6add66a34,22
fc09f045eb41d0ce35d1d3c0df760095,4
fc09f045eb41d0ce35d1d3c0df760095,6
fc09f045eb41d0ce35d1d3c0df760095,11
fc09f045eb41d0ce35d1d3c0df760095,17
fc09f045eb41d0ce35d1d3c0df760095,24
f7c8ab67deafad75ff1ddf7e0b8c74df,4
f7c8ab67deafad75ff1ddf7e0b8c74df,9
f7c8ab67deafad75ff1ddf7e0b8c74df,11
f7c8ab67deafad75ff1ddf7e0b8c74df,19
f7c8ab67deafad75ff1ddf7e0b8c74df,24
1cdef448045c62522c83b8e9b3f532d2,4
1cdef448045c62522c83b8e9b3f532d2,9
1cdef448045c62522c83b8e9b3f532d2,11
1cdef448045c62522c83b8e9b3f532d2,16
1cdef448045c62522c83b8e9b3f532d2,21
80d4c9553ed91de1b98e06ddc54083dd,4
80d4c9553ed91de1b98e06ddc54083dd,9
80d4c9553ed91de1b98e06ddc54083dd,11
80d4c9553ed91de1b98e06ddc54083dd,19
80d4c9553ed91de1b98e06ddc54083dd,24
e0b657390c1c60d3cc0565c597874515,4
e0b657390c1c60d3cc0565c597874515,9
e0b657390c1c60d3cc0565c597874515,14
e0b657390c1c60d3cc0565c597874515,19
e0b657390c1c60d3cc0565c597874515,24
978cefa3e001281442f86d2f910a6dc3,4
978cefa3e001281442f86d2f910a6dc3,9
978cefa3e001281442f86d2f910a6dc3,14
978cefa3e001281442f86d2f910a6dc3,19
978cefa3e001281442f86d2f910a6dc3,24
4d2ea755417b19402c182fd44de1edd1,2
4d2ea755417b19402c182fd44de1edd1,7
4d2ea755417b19402c182fd44de1edd1,14
4d2ea755417b19402c182fd44de1edd1,19
4d2ea755417b19402c182fd44de1edd1,22
be2544e5f96947e20204ad18d4f5ca05,4
be2544e5f96947e20204ad18d4f5ca05,6
be2544e5f96947e20204ad18d4f5ca05,14
be2544e5f96947e20204ad18d4f5ca05,19
be2544e5f96947e20204ad18d4f5ca05,21
afd5e47fb62006edfff3e6fd7b719db4,4
afd5e47fb62006edfff3e6fd7b719db4,7
afd5e47fb62006edfff3e6fd7b719db4,10
afd5e47fb62006edfff3e6fd7b719db4,19
afd5e47fb62006edfff3e6fd7b719db4,21
2fe22a501721ce8ce087120727b12a63,4
2fe22a501721ce8ce087120727b12a63,9
2fe22a501721ce8ce087120727b12a63,10
2fe22a501721ce8ce087120727b12a63,17
2fe22a501721ce8ce087120727b12a63,24
f81dd6345d8910b839c2fd7b575cd0e7,4
f81dd6345d8910b839c2fd7b575cd0e7,9
f81dd6345d8910b839c2fd7b575cd0e7,14
f81dd6345d8910b839c2fd7b575cd0e7,16
f81dd6345d8910b839c2fd7b575cd0e7,24
8da0624bf90b42c5036563806962fa0f,1
8da0624bf90b42c5036563806962fa0f,9
8da0624bf90b42c5036563806962fa0f,12
8da0624bf90b42c5036563806962fa0f,17
8da0624bf90b42c5036563806962fa0f,21
73d557c4497d7ae07bf7d5884664dc40,4
73d557c4497d7ae07bf7d5884664dc40,7
73d557c4497d7ae07bf7d5884664dc40,11
73d557c4497d7ae07bf7d5884664dc40,16
73d557c4497d7ae07bf7d5884664dc40,24
8ac8c1588001588317a6a07b3da2ee2a,4
8ac8c1588001588317a6a07b3da2ee2a,6
8ac8c1588001588317a6a07b3da2ee2a,11
8ac8c1588001588317a6a07b3da2ee2a,16
8ac8c1588001588317a6a07b3da2ee2a,21
5605a901e89cf28d3a4b907b18ef72d2,4
5605a901e89cf28d3a4b907b18ef72d2,5
5605a901e89cf28d3a4b907b18ef72d2,11
5605a901e89cf28d3a4b907b18ef72d2,16
5605a901e89cf28d3a4b907b18ef72d2,24
f252cc7ef510e0796d11ebbf45f901a4,1
f252cc7ef510e0796d11ebbf45f901a4,9
f252cc7ef510e0796d11ebbf45f901a4,10
f252cc7ef510e0796d11ebbf45f901a4,19
f252cc7ef510e0796d11ebbf45f901a4,24
a33279d122c51c85d9ea9a3029221af9,4
a33279d122c51c85d9ea9a3029221af9,9
a33279d122c51c85d9ea9a3029221af9,11
a33279d122c51c85d9ea9a3029221af9,19
a33279d122c51c85d9ea9a3029221af9,24
6ef5ac1764724bb3f766b13a8313d5a7,4
6ef5ac1764724bb3f766b13a8313d5a7,7
6ef5ac1764724bb3f766b13a8313d5a7,14
6ef5ac1764724bb3f766b13a8313d5a7,16
6ef5ac1764724bb3f766b13a8313d5a7,21
24c2278eb7af6f2318a889525dff3780,4
24c2278eb7af6f2318a889525dff3780,9
24c2278eb7af6f2318a889525dff3780,10
24c2278eb7af6f2318a889525dff3780,19
24c2278eb7af6f2318a889525dff3780,24
e43e5c026e480ba955b92ffadc683c57,4
e43e5c026e480ba955b92ffadc683c57,9
e43e5c026e480ba955b92ffadc683c57,11
e43e5c026e480ba955b92ffadc683c57,17
e43e5c026e480ba955b92ffadc683c57,24
c8f600f63385cc20cfe37a7e3d8a90e8,4
c8f600f63385cc20cfe37a7e3d8a90e8,9
c8f600f63385cc20cfe37a7e3d8a90e8,14
c8f600f63385cc20cfe37a7e3d8a90e8,17
c8f600f63385cc20cfe37a7e3d8a90e8,24
475986f7eca2886b77691175912b1896,4
475986f7eca2886b77691175912b1896,7
475986f7eca2886b77691175912b1896,14
475986f7eca2886b77691175912b1896,19
475986f7eca2886b77691175912b1896,24
0350884ea4f3b94bba9bcaf5a5d5d15c,4
0350884ea4f3b94bba9bcaf5a5d5d15c,9
0350884ea4f3b94bba9bcaf5a5d5d15c,14
0350884ea4f3b94bba9bcaf5a5d5d15c,19
0350884ea4f3b94bba9bcaf5a5d5d15c,24
10a32846a7b66af32f10f73318cca6d5,4
10a32846a7b66af32f10f73318cca6d5,9
10a32846a7b66af32f10f73318cca6d5,14
10a32846a7b66af32f10f73318cca6d5,19
10a32846a7b66af32f10f73318cca6d5,24
c2931e6eb8978dc1780fc451dc7f6904,1
c2931e6eb8978dc1780fc451dc7f6904,7
c2931e6eb8978dc1780fc451dc7f6904,10
c2931e6eb8978dc1780fc451dc7f6904,19
c2931e6eb8978dc1780fc451dc7f6904,24
f97c9953b9ebf162125efab44ddbdfdf,4
f97c9953b9ebf162125efab44ddbdfdf,9
f97c9953b9ebf162125efab44ddbdfdf,14
f97c9953b9ebf162125efab44ddbdfdf,16
f97c9953b9ebf162125efab44ddbdfdf,20
4305fd107ddd95062da14d54a68ad9c4,4
4305fd107ddd95062da14d54a68ad9c4,6
4305fd107ddd95062da14d54a68ad9c4,10
4305fd107ddd95062da14d54a68ad9c4,19
4305fd107ddd95062da14d54a68ad9c4,21
a373d914bd447d3b3882c900d197a26b,2
a373d914bd447d3b3882c900d197a26b,9
a373d914bd447d3b3882c900d197a26b,11
a373d914bd447d3b3882c900d197a26b,19
a373d914bd447d3b3882c900d197a26b,24
360f1428fc5629aeb23891226d908e91,4
360f1428fc5629aeb23891226d908e91,6
360f1428fc5629aeb23891226d908e91,14
360f1428fc5629aeb23891226d908e91,19
360f1428fc5629aeb23891226d908e91,24
e0016afc42709b4c3ce12d8d8593fc42,4
e0016afc42709b4c3ce12d8d8593fc42,9
e0016afc42709b4c3ce12d8d8593fc42,14
e0016afc42709b4c3ce12d8d8593fc42,16
e0016afc42709b4c3ce12d8d8593fc42,20
7b7a73c4331cac5d91702c336ecd3055,4
7b7a73c4331cac5d91702c336ecd3055,6
7b7a73c4331cac5d91702c336ecd3055,12
7b7a73c4331cac5d91702c336ecd3055,16
7b7a73c4331cac5d91702c336ecd3055,21
bb1732c724b020ceb20baa52fe5efbc8,4
bb1732c724b020ceb20baa52fe5efbc8,9
bb1732c724b020ceb20baa52fe5efbc8,14
bb1732c724b020ceb20baa52fe5efbc8,19
bb1732c724b020ceb20baa52fe5efbc8,24
5bbeb131aad94e9b60c198e1fad32a03,4
5bbeb131aad94e9b60c198e1fad32a03,6
5bbeb131aad94e9b60c198e1fad32a03,14
5bbeb131aad94e9b60c198e1fad32a03,17
5bbeb131aad94e9b60c198e1fad32a03,20
a9b5ea0fb2ea29e736fc24802e9b8fc6,4
a9b5ea0fb2ea29e736fc24802e9b8fc6,6
a9b5ea0fb2ea29e736fc24802e9b8fc6,14
a9b5ea0fb2ea29e736fc24802e9b8fc6,19
a9b5ea0fb2ea29e736fc24802e9b8fc6,21
d9d40d9d55169850bb09be79c56cf7cc,4
d9d40d9d55169850bb09be79c56cf7cc,9
d9d40d9d55169850bb09be79c56cf7cc,11
d9d40d9d55169850bb09be79c56cf7cc,16
d9d40d9d55169850bb09be79c56cf7cc,24
638538842b25348ed08d76e24223311e,1
638538842b25348ed08d76e24223311e,9
638538842b25348ed08d76e24223311e,10
638538842b25348ed08d76e24223311e,19
638538842b25348ed08d76e24223311e,24
cc007e56202131cdde68ed822c19d8e9,1
cc007e56202131cdde68ed822c19d8e9,9
cc007e56202131cdde68ed822c19d8e9,10
cc007e56202131cdde68ed822c19d8e9,16
cc007e56202131cdde68ed822c19d8e9,22
6ca78a4444c2812e082fbcaa10a56a04,4
6ca78a4444c2812e082fbcaa10a56a04,6
6ca78a4444c2812e082fbcaa10a56a04,14
6ca78a4444c2812e082fbcaa10a56a04,17
6ca78a4444c2812e082fbcaa10a56a04,21
b693dad88a44928f5f757a684137898e,4
b693dad88a44928f5f757a684137898e,9
b693dad88a44928f5f757a684137898e,14
b693dad88a44928f5f757a684137898e,19
b693dad88a44928f5f757a684137898e,24
735ff2ffede2d2fed02a0c4212d35acb,4
735ff2ffede2d2fed02a0c4212d35acb,9
735ff2ffede2d2fed02a0c4212d35acb,11
735ff2ffede2d2fed02a0c4212d35acb,19
735ff2ffede2d2fed02a0c4212d35acb,24
973e324cd69effcc68c057b25545741b,4
973e324cd69effcc68c057b25545741b,9
973e324cd69effcc68c057b25545741b,14
973e324cd69effcc68c057b25545741b,17
973e324cd69effcc68c057b25545741b,22
feb85d3dbf8878d745c16a431bf6396e,4
feb85d3dbf8878d745c16a431bf6396e,9
feb85d3dbf8878d745c16a431bf6396e,11
feb85d3dbf8878d745c16a431bf6396e,17
feb85d3dbf8878d745c16a431bf6396e,24
7f8f3ab20ff8e7a11ec85b9ef100941e,4
7f8f3ab20ff8e7a11ec85b9ef100941e,9
7f8f3ab20ff8e7a11ec85b9ef100941e,14
7f8f3ab20ff8e7a11ec85b9ef100941e,19
7f8f3ab20ff8e7a11ec85b9ef100941e,24
bb2e6d131e0ac11d0a6ef9bb9ff9578d,4
bb2e6d131e0ac11d0a6ef9bb9ff9578d,7
bb2e6d131e0ac11d0a6ef9bb9ff9578d,12
bb2e6d131e0ac11d0a6ef9bb9ff9578d,17
bb2e6d131e0ac11d0a6ef9bb9ff9578d,24
aeebcdd802b1116a6d74b014211f9ff8,4
aeebcdd802b1116a6d74b014211f9ff8,6
aeebcdd802b1116a6d74b014211f9ff8,11
aeebcdd802b1116a6d74b014211f9ff8,16
aeebcdd802b1116a6d74b014211f9ff8,22
d12803fe252733fa368b04a5ba1da3cc,4
d12803fe252733fa368b04a5ba1da3cc,6
d12803fe252733fa368b04a5ba1da3cc,11
d12803fe252733fa368b04a5ba1da3cc,19
d12803fe252733fa368b04a5ba1da3cc,24
5f41bed95315db615b4e62548d5251ec,4
5f41bed95315db615b4e62548d5251ec,9
5f41bed95315db615b4e62548d5251ec,12
5f41bed95315db615b4e62548d5251ec,16
5f41bed95315db615b4e62548d5251ec,24
13c4e10a9e5409b8a7fda839c89dbbb9,4
13c4e10a9e5409b8a7fda839c89dbbb9,9
13c4e10a9e5409b8a7fda839c89dbbb9,10
13c4e10a9e5409b8a7fda839c89dbbb9,16
13c4e10a9e5409b8a7fda839c89dbbb9,24
234415a6e2186cdae3f4f90a22f5d62c,4
234415a6e2186cdae3f4f90a22f5d62c,9
234415a6e2186cdae3f4f90a22f5d62c,10
234415a6e2186cdae3f4f90a22f5d62c,16
234415a6e2186cdae3f4f90a22f5d62c,22
9c7d187c4633d8a0f006c84b5b9ecb5d,4
9c7d187c4633d8a0f006c84b5b9ecb5d,9
9c7d187c4633d8a0f006c84b5b9ecb5d,14
9c7d187c4633d8a0f006c84b5b9ecb5d,19
9c7d187c4633d8a0f006c84b5b9ecb5d,24
3d13b4f4f99173d841d81e567663fb4c,4
3d13b4f4f99173d841d81e567663fb4c,7
3d13b4f4f99173d841d81e567663fb4c,11
3d13b4f4f99173d841d81e567663fb4c,16
3d13b4f4f99173d841d81e567663fb4c,22
2dfc532ac4f0aa7bbeef9cdcd08d9d01,4
2dfc532ac4f0aa7bbeef9cdcd08d9d01,9
2dfc532ac4f0aa7bbeef9cdcd08d9d01,10
2dfc532ac4f0aa7bbeef9cdcd08d9d01,19
2dfc532ac4f0aa7bbeef9cdcd08d9d01,21
b9a930cf08372e6989e81c66bd5be4c4,4
b9a930cf08372e6989e81c66bd5be4c4,9
b9a930cf08372e6989e81c66bd5be4c4,14
b9a930cf08372e6989e81c66bd5be4c4,16
b9a930cf08372e6989e81c66bd5be4c4,24
81071218abff2412476d31df9fd8986e,2
81071218abff2412476d31df9fd8986e,7
81071218abff2412476d31df9fd8986e,10
81071218abff2412476d31df9fd8986e,16
81071218abff2412476d31df9fd8986e,21
13bf28bb2c453a3c891287470bbbafe3,4
13bf28bb2c453a3c891287470bbbafe3,6
13bf28bb2c453a3c891287470bbbafe3,11
13bf28bb2c453a3c891287470bbbafe3,16
13bf28bb2c453a3c891287470bbbafe3,21
9ebc74d4c54c803c4b4ae830dc49d995,4
9ebc74d4c54c803c4b4ae830dc49d995,9
9ebc74d4c54c803c4b4ae830dc49d995,10
9ebc74d4c54c803c4b4ae830dc49d995,16
9ebc74d4c54c803c4b4ae830dc49d995,24
afc63c360bbe1c520daecac8f2d00df1,2
afc63c360bbe1c520daecac8f2d00df1,9
afc63c360bbe1c520daecac8f2d00df1,11
afc63c360bbe1c520daecac8f2d00df1,17
afc63c360bbe1c520daecac8f2d00df1,22
752efd673f3c1605e97a9068d4573e34,4
752efd673f3c1605e97a9068d4573e34,9
752efd673f3c1605e97a9068d4573e34,14
752efd673f3c1605e97a9068d4573e34,16
752efd673f3c1605e97a9068d4573e34,24
39dbe43b28893aee30ad26cb77dfa95c,4
39dbe43b28893aee30ad26cb77dfa95c,6
39dbe43b28893aee30ad26cb77dfa95c,12
39dbe43b28893aee30ad26cb77dfa95c,19
39dbe43b28893aee30ad26cb77dfa95c,24
3d2d0f634a5eca0facb9d1431d8c1543,4
3d2d0f634a5eca0facb9d1431d8c1543,9
3d2d0f634a5eca0facb9d1431d8c1543,14
3d2d0f634a5eca0facb9d1431d8c1543,16
3d2d0f634a5eca0facb9d1431d8c1543,21
7ddf61a73ba57c20e15e69061ded1d8f,4
7ddf61a73ba57c20e15e69061ded1d8f,5
7ddf61a73ba57c20e15e69061ded1d8f,11
7ddf61a73ba57c20e15e69061ded1d8f,17
7ddf61a73ba57c20e15e69061ded1d8f,24
91618a604a2e963fccaa50c6b2647be6,4
91618a604a2e963fccaa50c6b2647be6,9
91618a604a2e963fccaa50c6b2647be6,10
91618a604a2e963fccaa50c6b2647be6,16
91618a604a2e963fccaa50c6b2647be6,24
72eba75ba212f8be6beccbdf63291c42,2
72eba75ba212f8be6beccbdf63291c42,9
72eba75ba212f8be6beccbdf63291c42,10
72eba75ba212f8be6beccbdf63291c42,16
72eba75ba212f8be6beccbdf63291c42,24
75a54727bffcbbb561da9d3eb604f28e,4
75a54727bffcbbb561da9d3eb604f28e,7
75a54727bffcbbb561da9d3eb604f28e,14
75a54727bffcbbb561da9d3eb604f28e,17
75a54727bffcbbb561da9d3eb604f28e,21
0354ca225ef99f94a04587eb3fd4e2ed,4
0354ca225ef99f94a04587eb3fd4e2ed,9
0354ca225ef99f94a04587eb3fd4e2ed,11
0354ca225ef99f94a04587eb3fd4e2ed,16
0354ca225ef99f94a04587eb3fd4e2ed,21
26d6b29c5805b756dedf3e5092b4657c,4
26d6b29c5805b756dedf3e5092b4657c,9
26d6b29c5805b756dedf3e5092b4657c,11
26d6b29c5805b756dedf3e5092b4657c,19
26d6b29c5805b756dedf3e5092b4657c,24
f014af67a1fe795a1f7c8d5362cca588,4
f014af67a1fe795a1f7c8d5362cca588,9
f014af67a1fe795a1f7c8d5362cca588,11
f014af67a1fe795a1f7c8d5362cca588,16
f014af67a1fe795a1f7c8d5362cca588,21
ebaa2c19e9277bf0ea11f7e514632284,4
ebaa2c19e9277bf0ea11f7e514632284,7
ebaa2c19e9277bf0ea11f7e514632284,10
ebaa2c19e9277bf0ea11f7e514632284,16
